experiment_id;repetition_attempt;sta_count_per_bss;rssi_range;target_rssi_dbm;interference_mode;traffic_mode;mimo_mode;bss_id;bss_mean_dominant_data_phy_rate_mbps;bss_mean_effective_phy_rate_mbps;bss_aggregate_data_tx_rate_over_interval_mbps;bss_competition_overhead_vs_single_sta;sta_0_dominant_data_phy_rate_mbps;sta_0_dominant_data_profile_share;sta_0_effective_phy_rate_mbps;sta_0_data_tx_rate_over_interval_mbps;sta_0_data_tx_opportunity_gap_fraction;sta_0_tx_profile;sta_1_dominant_data_phy_rate_mbps;sta_1_dominant_data_profile_share;sta_1_effective_phy_rate_mbps;sta_1_data_tx_rate_over_interval_mbps;sta_1_data_tx_opportunity_gap_fraction;sta_1_tx_profile;sta_2_dominant_data_phy_rate_mbps;sta_2_dominant_data_profile_share;sta_2_effective_phy_rate_mbps;sta_2_data_tx_rate_over_interval_mbps;sta_2_data_tx_opportunity_gap_fraction;sta_2_tx_profile;sta_3_dominant_data_phy_rate_mbps;sta_3_dominant_data_profile_share;sta_3_effective_phy_rate_mbps;sta_3_data_tx_rate_over_interval_mbps;sta_3_data_tx_opportunity_gap_fraction;sta_3_tx_profile;sta_4_dominant_data_phy_rate_mbps;sta_4_dominant_data_profile_share;sta_4_effective_phy_rate_mbps;sta_4_data_tx_rate_over_interval_mbps;sta_4_data_tx_opportunity_gap_fraction;sta_4_tx_profile;sta_5_dominant_data_phy_rate_mbps;sta_5_dominant_data_profile_share;sta_5_effective_phy_rate_mbps;sta_5_data_tx_rate_over_interval_mbps;sta_5_data_tx_opportunity_gap_fraction;sta_5_tx_profile;sta_6_dominant_data_phy_rate_mbps;sta_6_dominant_data_profile_share;sta_6_effective_phy_rate_mbps;sta_6_data_tx_rate_over_interval_mbps;sta_6_data_tx_opportunity_gap_fraction;sta_6_tx_profile;sta_7_dominant_data_phy_rate_mbps;sta_7_dominant_data_profile_share;sta_7_effective_phy_rate_mbps;sta_7_data_tx_rate_over_interval_mbps;sta_7_data_tx_opportunity_gap_fraction;sta_7_tx_profile;sta_8_dominant_data_phy_rate_mbps;sta_8_dominant_data_profile_share;sta_8_effective_phy_rate_mbps;sta_8_data_tx_rate_over_interval_mbps;sta_8_data_tx_opportunity_gap_fraction;sta_8_tx_profile;sta_9_dominant_data_phy_rate_mbps;sta_9_dominant_data_profile_share;sta_9_effective_phy_rate_mbps;sta_9_data_tx_rate_over_interval_mbps;sta_9_data_tx_opportunity_gap_fraction;sta_9_tx_profile;sta_10_dominant_data_phy_rate_mbps;sta_10_dominant_data_profile_share;sta_10_effective_phy_rate_mbps;sta_10_data_tx_rate_over_interval_mbps;sta_10_data_tx_opportunity_gap_fraction;sta_10_tx_profile;sta_11_dominant_data_phy_rate_mbps;sta_11_dominant_data_profile_share;sta_11_effective_phy_rate_mbps;sta_11_data_tx_rate_over_interval_mbps;sta_11_data_tx_opportunity_gap_fraction;sta_11_tx_profile;sta_12_dominant_data_phy_rate_mbps;sta_12_dominant_data_profile_share;sta_12_effective_phy_rate_mbps;sta_12_data_tx_rate_over_interval_mbps;sta_12_data_tx_opportunity_gap_fraction;sta_12_tx_profile;sta_13_dominant_data_phy_rate_mbps;sta_13_dominant_data_profile_share;sta_13_effective_phy_rate_mbps;sta_13_data_tx_rate_over_interval_mbps;sta_13_data_tx_opportunity_gap_fraction;sta_13_tx_profile;sta_14_dominant_data_phy_rate_mbps;sta_14_dominant_data_profile_share;sta_14_effective_phy_rate_mbps;sta_14_data_tx_rate_over_interval_mbps;sta_14_data_tx_opportunity_gap_fraction;sta_14_tx_profile;sta_15_dominant_data_phy_rate_mbps;sta_15_dominant_data_profile_share;sta_15_effective_phy_rate_mbps;sta_15_data_tx_rate_over_interval_mbps;sta_15_data_tx_opportunity_gap_fraction;sta_15_tx_profile;sta_16_dominant_data_phy_rate_mbps;sta_16_dominant_data_profile_share;sta_16_effective_phy_rate_mbps;sta_16_data_tx_rate_over_interval_mbps;sta_16_data_tx_opportunity_gap_fraction;sta_16_tx_profile;sta_17_dominant_data_phy_rate_mbps;sta_17_dominant_data_profile_share;sta_17_effective_phy_rate_mbps;sta_17_data_tx_rate_over_interval_mbps;sta_17_data_tx_opportunity_gap_fraction;sta_17_tx_profile;sta_18_dominant_data_phy_rate_mbps;sta_18_dominant_data_profile_share;sta_18_effective_phy_rate_mbps;sta_18_data_tx_rate_over_interval_mbps;sta_18_data_tx_opportunity_gap_fraction;sta_18_tx_profile;sta_19_dominant_data_phy_rate_mbps;sta_19_dominant_data_profile_share;sta_19_effective_phy_rate_mbps;sta_19_data_tx_rate_over_interval_mbps;sta_19_data_tx_opportunity_gap_fraction;sta_19_tx_profile;sta_20_dominant_data_phy_rate_mbps;sta_20_dominant_data_profile_share;sta_20_effective_phy_rate_mbps;sta_20_data_tx_rate_over_interval_mbps;sta_20_data_tx_opportunity_gap_fraction;sta_20_tx_profile;sta_21_dominant_data_phy_rate_mbps;sta_21_dominant_data_profile_share;sta_21_effective_phy_rate_mbps;sta_21_data_tx_rate_over_interval_mbps;sta_21_data_tx_opportunity_gap_fraction;sta_21_tx_profile;sta_22_dominant_data_phy_rate_mbps;sta_22_dominant_data_profile_share;sta_22_effective_phy_rate_mbps;sta_22_data_tx_rate_over_interval_mbps;sta_22_data_tx_opportunity_gap_fraction;sta_22_tx_profile;sta_23_dominant_data_phy_rate_mbps;sta_23_dominant_data_profile_share;sta_23_effective_phy_rate_mbps;sta_23_data_tx_rate_over_interval_mbps;sta_23_data_tx_opportunity_gap_fraction;sta_23_tx_profile;sta_24_dominant_data_phy_rate_mbps;sta_24_dominant_data_profile_share;sta_24_effective_phy_rate_mbps;sta_24_data_tx_rate_over_interval_mbps;sta_24_data_tx_opportunity_gap_fraction;sta_24_tx_profile;sta_25_dominant_data_phy_rate_mbps;sta_25_dominant_data_profile_share;sta_25_effective_phy_rate_mbps;sta_25_data_tx_rate_over_interval_mbps;sta_25_data_tx_opportunity_gap_fraction;sta_25_tx_profile;sta_26_dominant_data_phy_rate_mbps;sta_26_dominant_data_profile_share;sta_26_effective_phy_rate_mbps;sta_26_data_tx_rate_over_interval_mbps;sta_26_data_tx_opportunity_gap_fraction;sta_26_tx_profile;sta_27_dominant_data_phy_rate_mbps;sta_27_dominant_data_profile_share;sta_27_effective_phy_rate_mbps;sta_27_data_tx_rate_over_interval_mbps;sta_27_data_tx_opportunity_gap_fraction;sta_27_tx_profile;sta_28_dominant_data_phy_rate_mbps;sta_28_dominant_data_profile_share;sta_28_effective_phy_rate_mbps;sta_28_data_tx_rate_over_interval_mbps;sta_28_data_tx_opportunity_gap_fraction;sta_28_tx_profile;sta_29_dominant_data_phy_rate_mbps;sta_29_dominant_data_profile_share;sta_29_effective_phy_rate_mbps;sta_29_data_tx_rate_over_interval_mbps;sta_29_data_tx_opportunity_gap_fraction;sta_29_tx_profile
4;1;1;high;-41.5;ap_only_cochannel;ul;su;1;1020.833334;790.6980448950036;209.655168;0.0;1020.833334;0.835362188639204;790.6980448950036;209.655168;0.734848;W20_NSS1_MCS11:bytes=15558,ppdus=1,airtime_us=1068|W40_NSS2_MCS11:bytes=1554388,ppdus=28,airtime_us=27328|W80_NSS1_MCS11:bytes=2221900,ppdus=34,airtime_us=36856|W80_NSS2_MCS7:bytes=130700,ppdus=2,airtime_us=1832|W80_NSS2_MCS10:bytes=392100,ppdus=6,airtime_us=3768|W80_NSS2_MCS11:bytes=21892250,ppdus=335,airtime_us=194300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;1;high;-41.5;ap_only_cochannel;ul;su;2;735.0;460.0472736585423;171.48826603626944;0.0;735.0;0.6264736154807676;460.0472736585423;171.48826603626944;0.62723773;W20_NSS1_MCS7:bytes=15558,ppdus=1,airtime_us=1756|W40_NSS2_MCS7:bytes=1194966,ppdus=21,airtime_us=33876|W40_NSS2_MCS9:bytes=65350,ppdus=1,airtime_us=1396|W80_NSS1_MCS7:bytes=6404300,ppdus=98,airtime_us=172088|W80_NSS1_MCS9:bytes=65350,ppdus=1,airtime_us=1340|W80_NSS2_MCS7:bytes=261400,ppdus=4,airtime_us=3664|W80_NSS2_MCS8:bytes=13429109.2545337,ppdus=206,airtime_us=158642.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;1;high;-41.5;ap_only_cochannel;dl;su;0;367.5;194.32076611163833;9.009488;0.0;367.5;0.6396261363575821;194.32076611163833;9.009488;0.953636;W20_NSS1_MCS4:bytes=94,ppdus=1,airtime_us=76|W20_NSS2_MCS4:bytes=17736,ppdus=12,airtime_us=2304|W40_NSS1_MCS4:bytes=21588,ppdus=6,airtime_us=2280|W40_NSS2_MCS4:bytes=50550,ppdus=21,airtime_us=3572|W40_NSS2_MCS6:bytes=47414,ppdus=5,airtime_us=1732|W80_NSS1_MCS4:bytes=268466,ppdus=55,airtime_us=14468|W80_NSS2_MCS4:bytes=720338,ppdus=107,airtime_us=21932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;1;high;-41.5;ap_only_cochannel;dl;su;1;487.5;259.2312461252325;1.67256;0.0;487.5;0.5144401396661406;259.2312461252325;1.67256;0.993548;W20_NSS1_MCS11:bytes=188,ppdus=2,airtime_us=120|W40_NSS2_MCS11:bytes=107554,ppdus=31,airtime_us=3532|W80_NSS1_MCS11:bytes=101328,ppdus=24,airtime_us=2800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;1;high;-41.5;ap_only_cochannel;dl;su;2;306.25;237.82217922786035;10.817104;0.0;306.25;0.5658239025898244;237.82217922786035;10.817104;0.954516;W20_NSS1_MCS7:bytes=8636,ppdus=2,airtime_us=1048|W20_NSS2_MCS7:bytes=27068,ppdus=2,airtime_us=1608|W40_NSS1_MCS7:bytes=26392,ppdus=4,airtime_us=1648|W40_NSS2_MCS7:bytes=233474,ppdus=35,airtime_us=8476|W80_NSS1_MCS7:bytes=765072,ppdus=84,airtime_us=24368|W80_NSS2_MCS7:bytes=291496,ppdus=76,airtime_us=8336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;1;1;high;-41.5;ap_only_cochannel;ul_dl;su;0;551.25;275.2069384144894;106.94436222529644;0.0;551.25;0.3681062695232443;275.2069384144894;106.94436222529644;0.61140383;W20_NSS1_MCS4:bytes=15558,ppdus=1,airtime_us=2892|W40_NSS2_MCS4:bytes=996262,ppdus=23,airtime_us=46828|W80_NSS1_MCS4:bytes=4310878,ppdus=75,airtime_us=191380|W80_NSS2_MCS4:bytes=3124486,ppdus=49,airtime_us=70820|W80_NSS2_MCS6:bytes=4920861.27816206,ppdus=85,airtime_us=76676.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;1;1;high;-41.5;ap_only_cochannel;ul_dl;su;1;1020.833334;494.48080307349113;79.799312;0.0;1020.833334;0.5752025531247688;494.48080307349113;79.799312;0.83862;W20_NSS1_MCS11:bytes=15558,ppdus=1,airtime_us=1068|W20_NSS2_MCS11:bytes=210286,ppdus=5,airtime_us=7204|W40_NSS1_MCS11:bytes=1828588,ppdus=30,airtime_us=61704|W40_NSS2_MCS11:bytes=2053474,ppdus=39,airtime_us=36172|W80_NSS1_MCS4:bytes=64062,ppdus=1,airtime_us=2844|W80_NSS1_MCS11:bytes=65350,ppdus=1,airtime_us=1084|W80_NSS2_MCS11:bytes=5737596,ppdus=98,airtime_us=51304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;1;1;high;-41.5;ap_only_cochannel;ul_dl;su;2;292.5;341.90143472022953;76.257696;0.0;292.5;0.5151740225668502;341.90143472022953;76.257696;0.77696;W20_NSS1_MCS7:bytes=15558,ppdus=1,airtime_us=1756|W20_NSS2_MCS7:bytes=65350,ppdus=1,airtime_us=3636|W40_NSS1_MCS7:bytes=61472,ppdus=4,airtime_us=3584|W40_NSS2_MCS7:bytes=4910748,ppdus=84,airtime_us=139184|W80_NSS1_MCS7:bytes=910708,ppdus=14,airtime_us=24504|W80_NSS2_MCS7:bytes=3568376,ppdus=62,airtime_us=50376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;1;1;medium;-50.0;isolated;ul;su;0;551.25;382.2155945150429;279.589935312253;0.0;551.25;0.5246051477083516;382.2155945150429;279.589935312253;0.26850202;W20_NSS1_MCS4:bytes=15558,ppdus=1,airtime_us=2892|W20_NSS1_MCS7:bytes=48234,ppdus=1,airtime_us=5324|W40_NSS2_MCS4:bytes=866660,ppdus=16,airtime_us=40528|W40_NSS2_MCS6:bytes=65350,ppdus=1,airtime_us=2052|W80_NSS1_MCS4:bytes=2025850,ppdus=31,airtime_us=89652|W80_NSS1_MCS6:bytes=65350,ppdus=1,airtime_us=1948|W80_NSS2_MCS4:bytes=13462100,ppdus=206,airtime_us=304056|W80_NSS2_MCS5:bytes=65350,ppdus=1,airtime_us=1124|W80_NSS2_MCS6:bytes=18334289.9140316,ppdus=281,airtime_us=283921.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;1;1;medium;-50.0;isolated;ul;su;1;1020.833334;842.4907543092528;465.20770735172414;0.0;1020.833334;0.9293612735114153;842.4907543092528;465.20770735172414;0.44781862;W20_NSS1_MCS11:bytes=15558,ppdus=1,airtime_us=1068|W40_NSS1_MCS8:bytes=65350,ppdus=1,airtime_us=3036|W40_NSS2_MCS8:bytes=65350,ppdus=1,airtime_us=1556|W40_NSS2_MCS11:bytes=1804902,ppdus=29,airtime_us=31556|W80_NSS1_MCS11:bytes=2091200,ppdus=32,airtime_us=34688|W80_NSS2_MCS10:bytes=65350,ppdus=1,airtime_us=628|W80_NSS2_MCS11:bytes=54043253.4189655,ppdus=827,airtime_us=479649.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;1;1;medium;-50.0;isolated;ul;su;2;918.75;662.1225393848041;405.041108262069;0.0;918.75;0.28912423359317274;662.1225393848041;405.041108262069;0.38826866;W20_NSS1_MCS7:bytes=15558,ppdus=1,airtime_us=1756|W40_NSS2_MCS7:bytes=1310108,ppdus=22,airtime_us=37080|W80_NSS1_MCS7:bytes=1503050,ppdus=23,airtime_us=40388|W80_NSS1_MCS8:bytes=65350,ppdus=1,airtime_us=1468|W80_NSS1_MCS9:bytes=65350,ppdus=1,airtime_us=1340|W80_NSS1_MCS10:bytes=65350,ppdus=1,airtime_us=1196|W80_NSS1_MCS11:bytes=65350,ppdus=1,airtime_us=1084|W80_NSS2_MCS7:bytes=6861750,ppdus=105,airtime_us=96180|W80_NSS2_MCS8:bytes=12743250,ppdus=195,airtime_us=150540|W80_NSS2_MCS9:bytes=11240200,ppdus=172,airtime_us=121776|W80_NSS2_MCS10:bytes=14638400,ppdus=224,airtime_us=140672|W80_NSS2_MCS11:bytes=2056422.53275862,ppdus=32,airtime_us=18251.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;1;1;medium;-50.0;isolated;dl;su;0;367.5;232.49718552556;16.191104;0.0;367.5;0.3298650913489284;232.49718552556;16.191104;0.93036;W20_NSS1_MCS4:bytes=94,ppdus=1,airtime_us=76|W20_NSS1_MCS9:bytes=2014,ppdus=1,airtime_us=220|W40_NSS2_MCS4:bytes=46800,ppdus=24,airtime_us=3552|W40_NSS2_MCS6:bytes=2014,ppdus=1,airtime_us=116|W80_NSS1_MCS4:bytes=57464,ppdus=20,airtime_us=3536|W80_NSS1_MCS6:bytes=3550,ppdus=1,airtime_us=156|W80_NSS2_MCS4:bytes=667610,ppdus=151,airtime_us=23308|W80_NSS2_MCS5:bytes=3646,ppdus=1,airtime_us=116|W80_NSS2_MCS6:bytes=606902,ppdus=185,airtime_us=19540|W80_NSS2_MCS7:bytes=301564,ppdus=82,airtime_us=8808|W80_NSS2_MCS8:bytes=332230,ppdus=109,airtime_us=10212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;1;1;medium;-50.0;isolated;dl;su;1;1020.833334;324.5083285934834;15.974896;0.0;1020.833334;0.9428132740269483;324.5083285934834;15.974896;0.950772;W20_NSS1_MCS11:bytes=382,ppdus=1,airtime_us=76|W40_NSS2_MCS11:bytes=39708,ppdus=18,airtime_us=1688|W80_NSS1_MCS3:bytes=7486,ppdus=1,airtime_us=540|W80_NSS1_MCS11:bytes=60342,ppdus=21,airtime_us=1932|W80_NSS2_MCS3:bytes=2014,ppdus=1,airtime_us=132|W80_NSS2_MCS10:bytes=4262,ppdus=1,airtime_us=100|W80_NSS2_MCS11:bytes=1882668,ppdus=534,airtime_us=44760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;1;1;medium;-50.0;isolated;dl;su;2;735.0;280.87410679485515;17.295104;0.0;735.0;0.39936111398925384;280.87410679485515;17.295104;0.938424;W20_NSS1_MCS7:bytes=478,ppdus=1,airtime_us=108|W20_NSS1_MCS11:bytes=2014,ppdus=1,airtime_us=188|W40_NSS2_MCS7:bytes=55066,ppdus=19,airtime_us=2636|W80_NSS1_MCS7:bytes=64660,ppdus=22,airtime_us=2856|W80_NSS1_MCS8:bytes=310,ppdus=1,airtime_us=60|W80_NSS1_MCS9:bytes=2014,ppdus=1,airtime_us=92|W80_NSS1_MCS10:bytes=2014,ppdus=1,airtime_us=92|W80_NSS2_MCS7:bytes=409982,ppdus=93,airtime_us=10996|W80_NSS2_MCS8:bytes=863374,ppdus=217,airtime_us=22356|W80_NSS2_MCS9:bytes=619512,ppdus=192,airtime_us=17984|W80_NSS2_MCS10:bytes=142464,ppdus=48,airtime_us=4208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;1;medium;-50.0;isolated;ul_dl;su;0;367.5;302.54768867544874;180.42976;0.0;367.5;0.833994126024443;302.54768867544874;180.42976;0.403632;W20_NSS1_MCS4:bytes=15558,ppdus=1,airtime_us=2892|W40_NSS2_MCS4:bytes=1255592,ppdus=22,airtime_us=58616|W40_NSS2_MCS6:bytes=65350,ppdus=1,airtime_us=2052|W80_NSS1_MCS4:bytes=2342200,ppdus=36,airtime_us=103808|W80_NSS1_MCS6:bytes=65350,ppdus=1,airtime_us=1948|W80_NSS2_MCS4:bytes=18809670,ppdus=291,airtime_us=427052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;1;medium;-50.0;isolated;ul_dl;su;1;1020.833334;834.5008136984363;283.056;0.0;1020.833334;0.9053554914928494;834.5008136984363;283.056;0.660808;W20_NSS1_MCS11:bytes=15558,ppdus=1,airtime_us=1068|W40_NSS2_MCS11:bytes=931136,ppdus=16,airtime_us=16304|W80_NSS1_MCS11:bytes=2271214,ppdus=35,airtime_us=37556|W80_NSS2_MCS9:bytes=65350,ppdus=1,airtime_us=708|W80_NSS2_MCS10:bytes=65454,ppdus=1,airtime_us=628|W80_NSS2_MCS11:bytes=32033288,ppdus=500,airtime_us=282928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1;1;medium;-50.0;isolated;ul_dl;su;2;735.0;576.3091738549766;270.20521871028905;0.0;735.0;0.5785022241468935;576.3091738549766;270.20521871028905;0.53114538;W20_NSS1_MCS7:bytes=15558,ppdus=1,airtime_us=1756|W40_NSS2_MCS7:bytes=865784,ppdus=16,airtime_us=24624|W80_NSS1_MCS7:bytes=2084204,ppdus=32,airtime_us=56016|W80_NSS1_MCS8:bytes=65174,ppdus=1,airtime_us=1468|W80_NSS1_MCS9:bytes=65350,ppdus=1,airtime_us=1340|W80_NSS2_MCS7:bytes=10171084,ppdus=158,airtime_us=142552|W80_NSS2_MCS8:bytes=19539290,ppdus=301,airtime_us=230628|W80_NSS2_MCS9:bytes=969208.338786127,ppdus=15,airtime_us=10470.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1;medium;-50.0;ap_only_cochannel;ul;su;0;367.5;296.93206182176914;108.356448;0.0;367.5;0.80574438911102;296.93206182176914;108.356448;0.63508;W20_NSS1_MCS4:bytes=15558,ppdus=1,airtime_us=2892|W40_NSS2_MCS4:bytes=935120,ppdus=18,airtime_us=43768|W40_NSS2_MCS6:bytes=130700,ppdus=2,airtime_us=4104|W80_NSS1_MCS4:bytes=1484378,ppdus=23,airtime_us=65716|W80_NSS1_MCS6:bytes=65350,ppdus=1,airtime_us=1948|W80_NSS2_MCS4:bytes=10913450,ppdus=167,airtime_us=246492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1;medium;-50.0;ap_only_cochannel;ul;su;1;1020.833334;785.6163754742611;201.265488;0.0;1020.833334;0.8364156302843139;785.6163754742611;201.265488;0.743812;W20_NSS1_MCS11:bytes=15558,ppdus=1,airtime_us=1068|W40_NSS2_MCS11:bytes=1812678,ppdus=31,airtime_us=31788|W80_NSS1_MCS11:bytes=2091200,ppdus=32,airtime_us=34688|W80_NSS2_MCS10:bytes=196050,ppdus=3,airtime_us=1884|W80_NSS2_MCS11:bytes=21042700,ppdus=322,airtime_us=186760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1;medium;-50.0;ap_only_cochannel;ul;su;2;735.0;454.97715114697615;160.574176;0.0;735.0;0.6316283385442999;454.97715114697615;160.574176;0.647072;W20_NSS1_MCS7:bytes=15558,ppdus=1,airtime_us=1756|W40_NSS1_MCS7:bytes=65350,ppdus=1,airtime_us=3628|W40_NSS2_MCS7:bytes=2215664,ppdus=40,airtime_us=62896|W80_NSS1_MCS7:bytes=4835900,ppdus=74,airtime_us=129944|W80_NSS1_MCS9:bytes=196050,ppdus=3,airtime_us=4020|W80_NSS2_MCS7:bytes=65350,ppdus=1,airtime_us=916|W80_NSS2_MCS8:bytes=12677900,ppdus=194,airtime_us=149768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
